Firm,Year,red,blue,Employment,MarketCap,num_days_nxt,total_return_nxt,num_days,total_return,sectorNo,sectorNote,MarketLeader,n_competitor,n_closecomp,CloseLeader,CloseCompetitor,n_investment,estimated_USD,estimated_TL,D,DeltaD,have_inv
BOSSA,2008,0,1,1747,174960000000000,252,0.2144413912521399,251,0.3945265322121251,62,son giyilecek clothes tekstil,FALSE,10,2,1,TRUE,1,133354.2516473172,170000,0,0,TRUE
BOYNR,2008,0,1,2355,304000000000000,252,0.9597758438138941,251,-1.7280436548419482,32,giyim magazası,FALSE,2,0,1,FALSE,1,33843.74019454033,43144,0,0,TRUE
BRISA,2008,0,1,1565,573024375000000,252,0.7203837512695515,251,-0.705400986254423,44,lastikler,TRUE,2,1,0,TRUE,0,0,0,0,0,FALSE
BRMEN,2008,0,1,47,39905460000000,252,0.6931471805599453,251,-1.5260563034950505,25,dogal ip tekstil,FALSE,6,3,0,TRUE,0,0,0,0,0,FALSE
BROVA,2008,0,0,11,17044930820000,251,1.0198314108149955,251,-1.363304842895192,39,insaat isleri,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
BRSAN,2008,0,1,1248,289170000000000,252,0.68491668142343,251,-0.43244193915234463,16,boru,TRUE,2,0,1,FALSE,2,15296517.10072168,19500000,0,0,TRUE
BRYAT,2008,0,1,17,390000000000000,252,0.7609374797458466,251,-0.21603370456893733,8,Holdingler ve yatirim sirketleri,FALSE,16,5,0,TRUE,0,0,0,0,0,FALSE
BSKYO,2008,0,0,3,3625268400000,252,0.7849547298130679,251,-0.4432054360910114,14,araci kurumlar,FALSE,7,3,1,TRUE,0,0,0,0,0,FALSE
BSOKE,2008,0,1,280,165375000000000,252,0.5947793003931694,251,-1.0944352189518485,20,cimento,FALSE,17,3,0,TRUE,0,0,0,0,0,FALSE
BSPRO,2008,0,0,3336,1134e12,252,1.415144554484018,251,-0.2876218783324589,3,Beyazesya,FALSE,8,2,0,TRUE,0,0,0,0,0,FALSE
BTCIM,2008,0,1,370,676200000000000,252,0.14640665490804916,251,-0.5797408784477323,20,cimento,FALSE,17,6,0,TRUE,0,0,0,0,0,FALSE
BUCIM,2008,1,0,339,11533923072e5,252,0.07377642840247711,251,-0.4030798435214251,20,cimento,FALSE,17,8,0,TRUE,0,0,0,1,0,FALSE
BUMYO,2008,0,0,6,5760000000000,252,0.7328875092094591,251,-0.8034895580031207,46,menkul kiymet yatirim ortakliklari,FALSE,23,10,0,TRUE,0,0,0,0,0,FALSE
BURCE,2008,0,0,198,16459200000000,252,0.179468487811548,251,-0.0820131516608349,22,demir dokum,FALSE,4,0,1,FALSE,0,0,0,0,0,FALSE
BURVA,2008,0,0,38,11509200000000,252,0.8368539012261204,251,-0.9271407478982211,41,islenmis metal celik etc,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
BYSAN,2008,0,0,285,9998040000000,NA,NA,220,-0.4769240720903092,13,ara ureticiler tekstil,FALSE,9,0,1,FALSE,0,0,0,0,0,FALSE
CARFA,2008,0,1,7112,1928167625e6,252,0.9037406094204297,251,-0.7475412526257439,55,perakendeciler,FALSE,5,1,1,TRUE,0,0,0,0,0,FALSE
CBSBO,2008,0,0,17,12209691000000,252,0.6151856390902334,250,-1.1314021114911004,17,boya,FALSE,6,0,1,FALSE,0,0,0,0,0,FALSE
CCOLA,2008,0,1,10579,3434005557e6,252,0.8666290666197562,251,-0.7439784548468176,38,"icecekler, kola meyve suyu etc",TRUE,3,0,1,FALSE,3,51705033,65941824.458299994,0,0,TRUE
CELHA,2008,0,0,327,108000000000000,252,0.015401105911455493,251,-0.23953410628438188,34,halat,TRUE,1,0,1,FALSE,3,13035957.797301536,16618239,0,0,TRUE
CEMTS,2008,0,0,293,128134656000000,252,0.6563656786338157,251,-0.8957437284438574,22,demir dokum,FALSE,4,1,1,TRUE,24,15725833.922370633,20074045,0,0,TRUE
CEYLN,2008,0,0,1,37565000000000,250,0.1554849028403949,251,-1.6370894437646104,13,ara ureticiler tekstil,FALSE,9,5,0,TRUE,0,0,0,0,0,FALSE
CIMSA,2008,0,1,970,173e13,252,1.002867903325269,251,-0.8768630943069577,20,cimento,FALSE,17,5,0,TRUE,7,30992185.440853473,39508838,0,0,TRUE
CLEBI,2008,0,0,4383,483569999999999.94,252,1.191379047815987,251,-0.3796795324769848,37,havayolu,FALSE,2,0,1,FALSE,0,0,0,0,0,FALSE
CMBTN,2008,0,0,123,34869000000000,252,0.8578242733741912,251,-0.8887545740655494,20,cimento,FALSE,17,1,0,TRUE,0,0,0,0,0,FALSE
CMENT,2008,0,0,532,10453495584e5,252,1.1604876923861973,251,-0.572221112343227,20,cimento,FALSE,17,8,0,TRUE,1,11766551.61593975,15000000,0,0,TRUE
COMDO,2008,0,0,1523,244569600000000,252,-0.012943044568141326,251,0.12201349749644774,22,demir dokum,TRUE,4,1,0,TRUE,1,0,0,0,NA,FALSE
CRDFA,2008,0,0,60,175500000000000,252,0.6322068981623145,251,-0.975714652344831,4,"Factoring, finansal kiralama",FALSE,10,4,NA,TRUE,0,0,0,0,0,FALSE
CYTAS,2008,0,0,101,67392000000000.01,97,0.25187261975507014,251,-0.30511713427388243,25,dogal ip tekstil,FALSE,6,3,0,TRUE,0,0,0,0,0,FALSE
DARDL,2008,0,0,860,34798080000000,252,0.9400072584914712,249,-1.3862943611198906,30,et urunleri,FALSE,5,0,1,FALSE,0,0,0,0,0,FALSE
DENCM,2008,1,0,632,24480000000000,252,0.6198749794536196,251,-0.796331416795176,19,cam,FALSE,5,0,1,FALSE,1,88020.08158142454,112208,1,0,TRUE
DENIZ,2008,0,1,8255,959574e10,252,0.5651483055051483,251,-0.4467232016981528,2,Bankalar,FALSE,15,5,0,TRUE,1,831502.9808597427,1060000,0,0,TRUE
DENTA,2008,0,0,630,112000000000000,252,0.7820946665764418,251,-1.3139736995402638,53,paper products,FALSE,11,5,0,TRUE,3,50450121.62363903,64783000,0,0,TRUE
DERIM,2008,0,0,41,23004000000000,252,0.280444832502069,251,-0.7745971331766064,23,deri isleri tekstil,FALSE,2,0,1,FALSE,0,0,0,0,0,FALSE
DESA,2008,0,1,1694,177000000000000,252,0.615185639090233,251,-1.0818051703517284,23,deri isleri tekstil,TRUE,2,0,1,FALSE,0,0,0,0,0,FALSE
DEVA,2008,0,0,1721,955e13,252,0.1505325830404407,251,-1.0550714803848213,26,ecza,TRUE,3,0,1,FALSE,0,0,0,0,0,FALSE
DGATE,2008,0,0,31,22100000000000,252,0.7178397931503168,251,-0.7929925155296611,15,aselsanlike,FALSE,13,3,0,TRUE,0,0,0,0,0,FALSE
DITAS,2008,0,0,521,3140000000000,252,0.5576016885637215,251,-0.7935659283069928,1,Araba,FALSE,10,0,1,FALSE,0,0,0,0,0,FALSE
DMSAS,2008,0,0,536,46760000000000,252,0.7695201593445189,251,-0.9256688418344508,22,demir dokum,FALSE,4,0,1,FALSE,1,776539.064951365,989932,0,0,TRUE
DNZYO,2008,0,1,3,25024950000000,252,1.284248721986507,251,-0.35872347723960485,5,GYOlar fln,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
DOAS,2008,1,1,2005,240625e10,252,1.0059351741428024,251,-1.5535233408530813,52,oto saticisi,TRUE,1,0,1,FALSE,1,25704424.2234076,32768000,1,0,TRUE
DOBUR,2008,0,1,331,123200000000000,252,0.7848807353199589,251,-0.7639891283364022,6,Gazete dagitanlar,TRUE,1,0,1,FALSE,0,0,0,0,0,FALSE
DOGUB,2008,0,0,26,33654000000000,252,0.7985076962177716,251,-1.013450079700836,20,cimento,FALSE,17,1,1,TRUE,0,0,0,0,0,FALSE
DOHOL,2008,0,1,NA,5439e12,252,0.5851359634182234,251,-0.7679483936426434,8,Holdingler ve yatirim sirketleri,FALSE,16,0,1,FALSE,0,0,0,0,0,FALSE
DURDO,2008,0,1,229,25725622200000,252,0.07258554297339476,251,-0.28425153735499203,53,paper products,FALSE,11,3,0,TRUE,0,0,0,0,0,FALSE
DYHOL,2008,0,1,36,294406e10,252,0.8220501886753544,251,-1.9757631122049957,12,Yayincilik,TRUE,2,0,1,FALSE,0,0,0,0,0,FALSE
DYOBY,2008,0,0,558,178561882210000,252,0.6059211451296054,251,-1.2784053991087052,17,boya,FALSE,6,3,0,TRUE,0,0,0,0,0,FALSE
ECBYO,2008,0,1,1,13580000000000,252,1.1271856611121653,251,-0.6049909231483198,8,Holdingler ve yatirim sirketleri,FALSE,16,1,0,TRUE,0,0,0,0,0,FALSE
ECILC,2008,0,1,20,28506816e8,252,1.117817236770088,251,-0.6298281131146002,26,ecza,FALSE,3,0,1,FALSE,2,31273641.355506748,39867638,0,0,TRUE
ECYAP,2008,0,1,1571,356000000000000,252,0.9833770250905249,251,-1.2899632521814581,39,insaat isleri,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
ECZYT,2008,0,1,2,309400000000000,252,0.8291950686639813,251,-0.4507286537612738,8,Holdingler ve yatirim sirketleri,FALSE,16,5,1,TRUE,0,0,0,0,0,FALSE
EDIP,2008,1,0,NA,108209250000000,252,0.6905236482881194,251,-0.8764448233269553,25,dogal ip tekstil,TRUE,6,1,0,TRUE,0,0,0,1,0,FALSE
EGCYO,2008,0,0,3,16660000000000,252,0.5108256237659908,251,-1.0884599172040916,46,menkul kiymet yatirim ortakliklari,FALSE,23,10,0,TRUE,0,0,0,0,0,FALSE
EGEEN,2008,0,1,319,40950000000000,252,0.6396264648719485,251,-0.8735601414419876,1,Araba,FALSE,10,0,1,FALSE,0,0,0,0,0,FALSE
EGGUB,2008,0,0,175,112492800000000,252,1.1222905061312307,251,-0.7901005513897146,33,gubre,FALSE,4,2,1,TRUE,1,47066206.46375902,60000000,0,0,TRUE
EGPRO,2008,0,0,372,232310910000000,252,1.2961432641255932,251,-0.7182208811662463,58,plastik,TRUE,4,0,1,FALSE,0,0,0,0,0,FALSE
EMBYO,2008,0,0,3,8940000000000,252,-0.12062798778861467,251,-0.12783337150988489,46,menkul kiymet yatirim ortakliklari,FALSE,23,12,0,TRUE,0,0,0,0,0,FALSE
EMKEL,2008,0,0,159,16257213920000,252,1.268511325463506,251,-1.0082282271998406,28,elektronik kablo etc,FALSE,4,1,1,TRUE,0,0,0,0,-1,FALSE
EMNIS,2008,0,1,93,21082040000000,252,0.15415067982725805,251,0.45092748218492185,53,paper products,FALSE,11,2,1,TRUE,0,0,0,0,0,FALSE
EPLAS,2008,0,0,307,25400000000000,252,0.27329333499968156,251,-0.5956918444092324,58,plastik,FALSE,4,1,1,TRUE,0,0,0,0,0,FALSE
ERBOS,2008,0,0,259,52200000000000,252,0.5311900236917351,251,-0.7585280551515414,16,boru,FALSE,2,0,1,FALSE,0,0,0,0,0,FALSE
EREGL,2008,0,1,14637,1183276875e7,252,0.41931358379846695,251,-0.5775721741618001,21,demir celik,TRUE,3,0,1,FALSE,5,139163663,177405837.5924,0,0,TRUE
ERSU,2008,0,1,132,30240000000000,252,0.6435502394205732,251,-0.9968295943581673,47,meyve sebze,FALSE,4,2,0,TRUE,0,0,0,0,0,FALSE
ESCOM,2008,0,0,13,19928100000000,252,0.6249389305334118,251,-0.6876375247489753,15,aselsanlike,FALSE,13,3,0,TRUE,0,0,0,0,0,FALSE
ESEMS,2008,0,0,4,34620300000000,251,0.7621400520468972,249,-2.005333569526113,62,son giyilecek clothes tekstil,FALSE,10,2,0,TRUE,0,0,0,0,0,FALSE
ETYAT,2008,0,0,2013,6050000000000,252,0.36359038109674646,155,-0.6061358035703155,46,menkul kiymet yatirim ortakliklari,FALSE,23,10,0,TRUE,0,0,0,0,NA,FALSE
EVNYO,2008,0,1,2,2325000000000,252,0.7439195059333683,251,-0.6162776777340581,46,menkul kiymet yatirim ortakliklari,FALSE,23,5,1,TRUE,0,0,0,0,0,FALSE
FENER,2008,0,1,11,825000000000000,252,0.13023421648777855,251,0.3232227993537409,63,spor takimlari,TRUE,4,0,1,FALSE,0,0,0,0,0,FALSE
FENIS,2008,0,1,438,42640000000000,252,0.26826383274853727,251,0.7572500667527049,24,diger metal isleri,TRUE,1,0,1,FALSE,0,0,0,0,0,FALSE
FFKRL,2008,0,1,136,348600000000000,252,0.5580373468292857,251,-0.6413149283291265,4,"Factoring, finansal kiralama",FALSE,10,3,NA,TRUE,0,0,0,0,0,FALSE
FINBN,2008,0,1,9986,7875e12,252,0.4040006074592135,251,-0.14551229695612133,2,Bankalar,FALSE,15,4,1,TRUE,0,0,0,0,0,FALSE
FMIZP,2008,0,1,1,121352715e8,252,0.44044825362342555,251,-0.47289084281377325,66,takim tezgahlari uretimi,TRUE,2,0,1,FALSE,0,0,0,0,0,FALSE
FNSYO,2008,0,0,3,22320000000000,252,0.32850406697203627,251,-0.35931152621006285,46,menkul kiymet yatirim ortakliklari,FALSE,23,8,0,TRUE,0,0,0,0,0,FALSE
FONFK,2008,0,1,37,248288469300000,252,0.6333756425514345,251,-1.3217558399823202,4,"Factoring, finansal kiralama",FALSE,10,4,NA,TRUE,0,0,0,0,0,FALSE
FORTS,2008,0,0,5326,2352e12,252,1.0613986923276753,251,-1.0691298670711333,2,Bankalar,FALSE,15,4,0,TRUE,0,0,0,0,0,FALSE
FRIGO,2008,1,0,227,16920000000000,252,1.105002086766881,251,-0.9975161717967407,54,pastry food and biscuits etc,FALSE,4,1,1,TRUE,0,0,0,1,0,FALSE
FROTO,2008,0,1,8164,4246011e9,252,0.8888983649613253,251,-0.8662628082529875,1,Araba,TRUE,10,1,0,TRUE,1,8369155.94603075,10669000,0,0,TRUE
FVORI,2008,0,1,1,25006220080000,252,0.625004009900511,251,-0.9768212316141878,49,otel restoran,FALSE,9,2,0,TRUE,0,0,0,0,0,FALSE
GARFA,2008,0,1,120,76150400000000,252,1.379476040041291,251,-0.8326305417876558,4,"Factoring, finansal kiralama",FALSE,10,1,NA,TRUE,0,0,0,0,0,FALSE
GDKYO,2008,0,0,2,7623000000000.001,252,0.2602830982636664,251,-0.25533661372227856,14,araci kurumlar,FALSE,7,2,0,TRUE,0,0,0,0,0,FALSE
GEDIZ,2008,0,0,159,9216000000000,252,1.1505720275988218,251,-0.9400072584914713,25,dogal ip tekstil,FALSE,6,0,1,FALSE,0,0,0,0,0,FALSE
GENTS,2008,0,0,357,85601318400000,252,0.3468709438421114,251,-0.5597930962571849,48,mobilya matress tahta,TRUE,4,0,1,FALSE,0,0,0,0,0,FALSE
GEREL,2008,0,0,189,16448040000000,252,0.7870790003941487,251,-0.6143663027068306,28,elektronik kablo etc,FALSE,4,1,0,TRUE,1,5931518.669595231,7561500,0,0,TRUE
GLYHO,2008,0,1,56,400506562860000,252,0.9582549309731871,248,-1.8495790401168812,8,Holdingler ve yatirim sirketleri,FALSE,16,6,0,TRUE,0,0,0,0,0,FALSE
GOLDS,2008,0,0,416,235200000000000,252,0.2643865098482585,251,-1.3528464270523504,42,jewellery,TRUE,1,0,1,FALSE,1,3888210.699717603,4956691,0,0,TRUE
GOLTS,2008,0,0,330,432000000000000,251,0.5176285466530222,250,-0.85437583801464,20,cimento,FALSE,17,6,0,TRUE,0,0,0,0,0,FALSE
GOODY,2008,0,0,1344,310800000000000,252,0.6500587757759908,251,-0.8700778887190233,44,lastikler,FALSE,2,1,1,TRUE,6,20770796.987762786,26478612,0,0,TRUE
GRNYO,2008,0,0,6,19048500000000,252,0.9461436950238364,251,-0.7087585650796051,46,menkul kiymet yatirim ortakliklari,FALSE,23,8,0,TRUE,0,0,0,0,0,FALSE
GRUND,2008,0,1,1987,831720000000000,132,-0.3528213746227423,251,-0.7470017960164125,3,Beyazesya,FALSE,8,2,0,TRUE,5,35128338.56291183,44781606,0,NA,TRUE
GSDHO,2008,0,1,28,377500000000000,252,0.9162907318741551,251,-1.321282478841804,8,Holdingler ve yatirim sirketleri,FALSE,16,5,0,TRUE,0,0,0,0,0,FALSE
GSRAY,2008,0,1,9,199430000000000,252,0.2514045693297895,251,0.26884998133298676,63,spor takimlari,FALSE,4,1,0,TRUE,0,0,0,0,0,FALSE
GUBRF,2008,0,1,375,734800000000000,252,0.26908387934567024,251,0.9598710240653678,33,gubre,TRUE,4,0,1,FALSE,0,0,0,0,0,FALSE
GUSGR,2008,0,0,540,277500000000000,252,0.4795730802618863,251,-0.3494256155535627,61,sigorta sirketleri,FALSE,7,1,1,TRUE,0,0,0,0,0,FALSE
HALKB,2008,0,1,12900,1525e13,252,0.983271852778761,251,-0.87788147653035,2,Bankalar,FALSE,15,6,0,TRUE,2,57057967.52431753,72737497,0,0,TRUE
HDFYO,2008,0,0,2,46000000000000,252,0.6208265189803188,251,-0.7605884613554781,14,araci kurumlar,FALSE,7,0,1,FALSE,0,0,0,0,0,FALSE
HEKTS,2008,0,0,354,119000000000000,252,0.5641022432923508,251,-0.5953640514677206,33,gubre,FALSE,4,2,0,TRUE,1,7844.367743959837,10000,0,0,TRUE
HURGZ,2008,0,1,8040,16652e11,252,1.0959425401123466,251,-1.631128084496448,7,Gazetler,TRUE,2,1,0,TRUE,0,0,0,0,0,FALSE
HZNDR,2008,0,1,173,36960000000000,252,0.965080896043587,251,-1.1451323043030024,60,seramik porselen,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
IBTYO,2008,0,1,3,4650000000000,252,0.4700036292457355,251,-0.6458943790427296,46,menkul kiymet yatirim ortakliklari,FALSE,23,12,0,TRUE,0,0,0,0,0,FALSE
IDAS,2008,0,0,371,26040000000000,252,0.9262803386359736,251,-1.4002156996384993,48,mobilya matress tahta,FALSE,4,2,1,TRUE,0,0,0,0,0,FALSE
IHEVA,2008,0,0,269,262176902740000.03,252,0.7705043603256122,251,-1.3534056297019026,3,Beyazesya,FALSE,8,1,0,TRUE,0,0,0,0,0,FALSE
IHLAS,2008,0,1,795,418912000000000,252,0.8407831793660099,249,-1.572396640753751,8,Holdingler ve yatirim sirketleri,FALSE,16,6,0,TRUE,0,0,0,0,0,FALSE
INDES,2008,0,0,299,105840000000000,252,0.5443015529623806,251,-0.6692952697998864,15,aselsanlike,FALSE,13,6,0,TRUE,0,0,0,0,0,FALSE
INFYO,2008,0,1,2,3870000000000,252,0.8979415932059586,251,-0.9578397347870273,14,araci kurumlar,FALSE,7,4,0,TRUE,0,0,0,0,0,FALSE
INTEM,2008,0,1,281,31104000000000,252,0.810930216216329,251,-0.9808292530117263,58,plastik,FALSE,4,1,0,TRUE,2,39221.83871979919,50000,0,0,TRUE
IPMAT,2008,0,0,145,1065120804199999.9,252,1.6511775186068658,251,-1.6568594743322353,7,Gazetler,FALSE,2,1,1,TRUE,0,0,0,0,0,FALSE
ISAMB,2008,0,1,106,116000000000000,252,1.0964126236488234,251,-1.237874356001617,53,paper products,FALSE,11,5,0,TRUE,0,0,0,0,0,FALSE
ISBTR,2008,0,1,19414,2990894725e9,251,0.5252131426239934,244,-0.49680138772761495,2,Bankalar,TRUE,15,0,1,FALSE,4,271077422.34075934,345569498,0,0,TRUE
ISFIN,2008,0,0,98,340400000000000,252,1.000632040307919,251,-0.983732074208147,4,"Factoring, finansal kiralama",FALSE,10,3,NA,TRUE,0,0,0,0,0,FALSE
ISGSY,2008,0,0,11,66456000000000,252,0.7522527016064086,251,-0.5060265990094677,70,venturecapitaller,TRUE,2,0,1,FALSE,0,0,0,0,0,FALSE
ISMEN,2008,0,0,340,324732640000000,252,1.3451985878642378,251,-1.1326506711936637,14,araci kurumlar,TRUE,7,0,1,FALSE,0,0,0,0,0,FALSE
ISYAT,2008,0,1,4,387828000000000,252,0.9053217005035812,251,-0.2728825538934171,46,menkul kiymet yatirim ortakliklari,TRUE,23,0,1,FALSE,0,0,0,0,0,FALSE
IZMDC,2008,0,1,812,326190000000000,252,0.5953032062852092,251,-0.5295381041266904,21,demir celik,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
IZOCM,2008,0,0,436,407266773800000.06,252,1.0909068151584735,251,-0.5333348906884914,19,cam,FALSE,5,1,0,TRUE,3,1578404.4556008787,2012150,0,0,TRUE
KAPLM,2008,0,1,114,45840000000000,252,0.7298369377952902,251,-0.900706000857457,53,paper products,FALSE,11,4,0,TRUE,0,0,0,0,0,FALSE
KAREL,2008,0,0,830,69999999999999.99,252,1.2431875520649116,251,-1.0683065631043338,15,aselsanlike,FALSE,13,5,0,TRUE,0,0,0,0,0,FALSE
KARSN,2008,0,1,848,262000000000000,252,0.7379811184231815,251,-1.250856390224787,1,Araba,FALSE,10,4,0,TRUE,1,28347248.19579542,36137072,0,0,TRUE
KARTN,2008,0,1,246,188661431000000,252,0.33751455448022494,251,-0.09028154914335307,53,paper products,FALSE,11,4,0,TRUE,1,20179636.02133668,25725000,0,0,TRUE
KCHOL,2008,0,1,200,12780121125e6,252,0.7052873351106359,251,-0.7453952451543662,8,Holdingler ve yatirim sirketleri,TRUE,16,1,0,TRUE,0,0,0,0,0,FALSE
KENT,2008,0,1,1659,992620291500000,252,0.3977183281371621,251,-0.34881054254754895,54,pastry food and biscuits etc,FALSE,4,1,1,TRUE,1,32946344.52463132,42000000,0,0,TRUE
KERVT,2008,0,1,593,35193600000000,252,1.1214517806379325,251,0.0718257345712554,51,"other products, superfreshlike",FALSE,4,0,1,FALSE,0,0,0,0,0,FALSE
KIPA,2008,0,0,6925,114e14,252,0.5132265853035289,251,-0.9589763119166408,55,perakendeciler,TRUE,5,0,1,FALSE,8,175225985.25258866,223378086,0,-1,TRUE
KLBMO,2008,0,0,243,41500000000000,252,0.705569700558503,251,-0.7299611536826616,48,mobilya matress tahta,FALSE,4,2,0,TRUE,0,0,0,0,0,FALSE
KLMSN,2008,0,0,737,88500000000000,252,0.16551443847757352,251,-0.16551443847757352,3,Beyazesya,FALSE,8,2,0,TRUE,1,2619801.537496078,3339723,0,0,TRUE
KNFRT,2008,0,0,104,27984000000000,252,0.9265239081541841,251,-0.8849474813084438,47,meyve sebze,FALSE,4,1,1,TRUE,0,0,0,0,0,FALSE
KONYA,2008,0,1,173,250982160000000,252,0.7179532754453528,251,-0.28394364424929286,20,cimento,FALSE,17,5,0,TRUE,1,78443.67743959837,100000,0,0,TRUE
KORDS,2008,0,1,3338,182e13,252,0.6616485135005743,251,-1.0373414632750686,59,polyester sentetikip,TRUE,5,2,0,TRUE,1,36628305.61656731,46693764,0,0,TRUE
KOZAA,2008,0,0,33,203742e10,252,1.700607299572394,251,-1.7716724208062034,11,MetalMadenciligi,TRUE,1,0,1,FALSE,0,0,0,0,NA,FALSE
KRDMD,2008,0,0,3190,759000000000000,252,0.7122232905837229,251,-1.0152306797290587,21,demir celik,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
KRSTL,2008,1,0,67,29760000000000,252,0.48954822531870634,251,-0.7772302977704867,38,"icecekler, kola meyve suyu etc",FALSE,3,0,1,FALSE,0,0,0,1,0,FALSE
KRTEK,2008,0,0,646,43524617520000,252,1.9588135538912217,251,-1.3237740041385564,25,dogal ip tekstil,FALSE,6,3,0,TRUE,1,75693.44210856606,96494,0,0,TRUE
KUTPO,2008,0,0,1390,570240000000000,252,1.4033887944791905,250,-0.738691799019547,60,seramik porselen,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
LINK,2008,1,0,54,14740000000000,252,0.6611078268153285,251,-0.8814567791985226,15,aselsanlike,FALSE,13,3,1,TRUE,0,0,0,1,0,FALSE
LOGO,2008,0,1,159,87500000000000,252,0.7922380832041762,251,-0.841600410700974,15,aselsanlike,FALSE,13,5,0,TRUE,0,0,0,0,0,FALSE
LUKSK,2008,0,0,90,27000000000000,252,0.4296793662287588,251,-0.6857670732623231,13,ara ureticiler tekstil,FALSE,9,4,1,TRUE,0,0,0,0,0,FALSE
MAALT,2008,0,0,111,505000000000000,252,0.3833647611074986,251,-0.5042466526679483,49,otel restoran,TRUE,9,0,1,FALSE,0,0,0,0,0,FALSE
MAKTK,2008,0,0,262,11760000000000,249,2.2033784429105974,251,-0.8472978603872036,66,takim tezgahlari uretimi,FALSE,2,0,1,FALSE,0,0,0,0,0,FALSE
MARTI,2008,0,0,255,101930400000000,252,0.8198988861990895,251,-1.1512560221535315,49,otel restoran,FALSE,9,3,0,TRUE,0,0,0,0,NA,FALSE
MEMSA,2008,0,0,309,75440000000000,250,1.154965225219241,249,-1.2712250313351032,62,son giyilecek clothes tekstil,FALSE,10,1,0,TRUE,0,0,0,0,0,FALSE
MERKO,2008,0,0,217,59730000000000.01,252,-0.5108256237659909,251,0.0659579677917973,47,meyve sebze,TRUE,4,1,0,TRUE,0,0,0,0,0,FALSE
METUR,2008,1,1,5,17680000000000,252,0.7752121336142499,251,-1.0674293612314214,49,otel restoran,FALSE,9,2,1,TRUE,0,0,0,1,0,FALSE
METYO,2008,0,0,3,4050000000000.0005,252,0.635988766719997,251,-1.0986122886681091,14,araci kurumlar,FALSE,7,4,0,TRUE,0,0,0,0,0,FALSE
MIGRS,2008,0,1,15348,4076886999999999.5,102,0.3057657478850766,251,-0.48453881191790193,55,perakendeciler,FALSE,5,1,0,TRUE,0,0,0,0,0,FALSE
MIPAZ,2008,0,0,40,104500000000000,252,0.6546808997321498,251,-1.3720423384126894,55,perakendeciler,FALSE,5,0,1,FALSE,0,0,0,0,0,FALSE
MNDRS,2008,0,1,4054,103040000000000.02,252,1.133098464739279,251,-1.080912711568709,29,entegre her seviye tekstil,TRUE,4,2,0,TRUE,0,0,0,0,0,FALSE
MRBYO,2008,0,0,2,3360000000000.0005,252,0.309567068340486,251,-0.015748481968131355,46,menkul kiymet yatirim ortakliklari,FALSE,23,9,0,TRUE,0,0,0,0,0,FALSE
MRDIN,2008,0,0,320,610980975000000,252,1.0398626192192906,251,-0.395007666285063,20,cimento,FALSE,17,6,0,TRUE,0,0,0,0,0,FALSE
MRSHL,2008,0,1,367,154000000000000,252,0.6178626998293546,251,-0.7778307032162304,17,boya,FALSE,6,3,1,TRUE,0,0,0,0,0,FALSE
MRTGG,2008,0,0,144,16986066880000,252,0.63304325649024,251,-1.2139231351791042,54,pastry food and biscuits etc,FALSE,4,1,0,TRUE,0,0,0,0,0,FALSE
MTEKS,2008,0,1,30,22500000000000,252,0.9858167945227654,251,-1.2809338454620642,25,dogal ip tekstil,FALSE,6,2,1,TRUE,0,0,0,0,-1,FALSE
MUTLU,2008,0,0,543,138348000000000,252,0.9075570519054003,251,-0.9753796482441613,1,Araba,FALSE,10,3,1,TRUE,0,0,0,0,0,FALSE
MYZYO,2008,0,0,2,4450000000000,252,0.704981638206948,251,-0.692979523649168,46,menkul kiymet yatirim ortakliklari,FALSE,23,11,0,TRUE,0,0,0,0,-1,FALSE
MZBYO,2008,0,0,4,2910000000000,252,0.06899287148695155,251,-0.14389417966006915,49,otel restoran,FALSE,9,0,1,FALSE,0,0,0,0,0,FALSE
MZHLD,2008,0,0,14,11269440000000,252,1.0793809267402221,251,-1.089042837651959,8,Holdingler ve yatirim sirketleri,FALSE,16,2,0,TRUE,0,0,0,0,0,FALSE
NETAS,2008,0,0,1156,183243060000000,252,1.570524938935502,251,-0.8385186409260283,15,aselsanlike,FALSE,13,2,0,TRUE,0,0,0,0,0,FALSE
NTHOL,2008,0,0,49,392592720000000,252,0.6763400622435641,251,-1.3523928094442093,8,Holdingler ve yatirim sirketleri,FALSE,16,5,0,TRUE,0,0,0,0,0,FALSE
NTTUR,2008,0,0,66,115749950399999.98,252,0.780158557549575,251,-0.7462570058738939,49,otel restoran,FALSE,9,3,0,TRUE,0,0,0,0,0,FALSE
NUHCM,2008,0,0,464,198281952e7,252,0.20697743005922353,251,-0.31518369849300054,20,cimento,TRUE,17,5,0,TRUE,2,30241900.69030436,38552375,0,0,TRUE
OKANT,2008,0,0,2,4320000000000,250,-0.4773296693378087,247,1.7419270954801793,62,son giyilecek clothes tekstil,FALSE,10,0,1,FALSE,0,0,0,0,0,FALSE
